Transaction ID,Product ID,Customer ID,Status,Created At,Campaign,SKU,Price,QTY,Discount,Shipping Cost,Total Revenue,Category Name,Payment Method
ID-11915,825776,9510,,2023-12-12,Campaign 12/12,ROS5ACEFED0BFE27,5.00E+05,2,5.00E+04,0,"950,000",Superstore,COD
ID-10623,818443,90562,,2023-12-12,Campaign 12/12,HALMD5A8D436290BB9,1.60E+06,1,0.00E+00,0,"1,600,000",Home & Living,COD
ID-12335,827026,85775,,2023-12-12,Campaign 12/12,HASQAR5A53698D0BD6F,1.06E+06,2,0.00E+00,0,"2,120,000",Health & Sports,COD
ID-10111,797048,97759,,2023-12-12,Campaign 12/12,MATMI5A37783DADE19,1.95E+06,1,1.95E+05,0,"1,755,000",Mobiles & Tablets,Instant Payment
ID-10197,797693,85775,,2023-12-12,Campaign 12/12,HASQAR5A5369922FF49,1.60E+06,1,0.00E+00,0,"1,600,000",Health & Sports,COD
ID-9513,793090,28330,,2023-12-12,Campaign 12/12,HASQAR5A53692DE7DEE,1.06E+06,3,1.06E+05,0,"3,074,000",Health & Sports,Virtual Account
ID-12388,827090,105038,,2023-12-12,Campaign 12/12,WOFDEA59F737907C38E,8.50E+06,1,0.00E+00,0,"8,500,000",Women's Fashion,COD
ID-13026,830569,85775,,2023-12-12,Campaign 12/12,HASQAR5A53697A43A60,2.22E+06,3,0.00E+00,0,"6,660,000",Health & Sports,COD
ID-11366,821373,104212,,2023-12-12,Campaign 12/12,MEFECH5A5DA50670F4A-43,6.99E+06,1,0.00E+00,0,"6,990,000",Men's Fashion,COD
ID-9743,795733,8172,,2023-12-12,Campaign 12/12,HAR5A816ECAE120A,5.32E+06,2,0.00E+00,0,"10,640,000",Superstore,Virtual Account
ID-10658,818305,103572,,2023-12-12,Campaign 12/12,MEFDEA5A7980CD87911-M,1.80E+06,1,0.00E+00,0,"1,800,000",Men's Fashion,COD
ID-12818,829374,77195,,2023-12-12,Campaign 12/12,MEFMYD5AC4D865D995E,5.99E+06,1,0.00E+00,0,"5,990,000",Men's Fashion,COD
ID-10893,819292,103777,,2023-12-12,Campaign 12/12,BKSFAV5A8EA17DA8E86,6.17E+06,1,0.00E+00,0,"6,170,000",Books,COD
ID-12930,829756,85775,,2023-12-12,Campaign 12/12,HASQAR5A744999A7B52,1.33E+06,1,0.00E+00,0,"1,330,000",Health & Sports,COD
ID-9762,795641,26343,,2023-12-12,Campaign 12/12,BAGSAM59C26C82A7C0D,6.90E+05,3,6.90E+04,0,"2,001,000",Beauty & Grooming,Instant Payment
ID-10710,818584,93033,,2023-12-12,Campaign 12/12,SOGALM5A8BD55915F08,4.38E+06,1,0.00E+00,0,"4,380,000",Soghaat,Instant Payment
ID-10364,811045,101349,,2023-12-12,Campaign 12/12,WOFNIG5A9CD156E44CB,8.99E+06,1,0.00E+00,0,"8,990,000",Women's Fashion,COD
ID-12242,825904,104917,,2023-12-12,Campaign 12/12,HASTEL59AC64610C79E,3.88E+06,2,3.88E+05,0,"7,372,000",Health & Sports,COD
ID-10765,818740,103681,,2023-12-12,Campaign 12/12,HALHED59CDFB56BDE8B,6.39E+06,1,0.00E+00,0,"6,390,000",Home & Living,COD
ID-12551,827783,68219,,2023-12-12,Campaign 12/12,MEFRAF5A2A2D6DB6B76-L,2.99E+06,1,0.00E+00,0,"2,990,000",Men's Fashion,Credit Card
ID-12557,827956,85715,,2023-12-12,Campaign 12/12,HALCOM5A9FDF6A1F837,6.99E+06,1,0.00E+00,0,"6,990,000",Home & Living,COD
ID-9845,795336,77770,,2023-12-12,Campaign 12/12,MEFSKY5A96993F62C2A,8.75E+06,1,0.00E+00,0,"8,750,000",Men's Fashion,COD
ID-12177,824655,104757,,2023-12-12,Campaign 12/12,KNO59D64DAF36939,2.60E+05,3,2.60E+04,0,"754,000",Superstore,COD
ID-10269,807669,29659,,2023-12-12,Campaign 12/12,APPCRA5A72446F69332,5.35E+06,1,0.00E+00,0,"5,350,000",Appliances,COD
ID-10939,819660,56624,,2023-12-12,Campaign 12/12,MATDEA5A9CCD4BC6B7D,2.50E+06,1,0.00E+00,0,"2,500,000",Mobiles & Tablets,COD
ID-9993,797254,15714,,2023-12-12,Campaign 12/12,BAGVIT5A9D408CB53CC,1.27E+06,1,1.27E+05,0,"1,143,000",Beauty & Grooming,Instant Payment
ID-11660,823316,85775,,2023-12-12,Campaign 12/12,HASQAR5A536984341DE,8.00E+05,1,0.00E+00,0,"800,000",Health & Sports,COD
ID-11317,821236,93485,,2023-12-12,Campaign 12/12,PSO5A43482F52FAD,4.50E+05,2,0.00E+00,0,"900,000",Superstore,COD
ID-11032,819917,103910,,2023-12-12,Campaign 12/12,WOFLAD5AA7808240731,8.00E+06,1,0.00E+00,0,"8,000,000",Women's Fashion,COD
ID-10308,808755,100661,,2023-12-12,Campaign 12/12,MATBAS5A9FDF24D80EC,4.50E+06,1,0.00E+00,0,"4,500,000",Mobiles & Tablets,COD
ID-12575,827884,103393,,2023-12-12,Campaign 12/12,MEFAYB5ACC6848B2449-L,2.99E+06,1,0.00E+00,0,"2,990,000",Men's Fashion,COD
ID-11930,826219,15120,,2023-12-12,Campaign 12/12,APPTOP5A6FFBB134E42,3.99E+06,1,3.99E+05,0,"3,591,000",Appliances,COD
ID-12351,827146,103968,,2023-12-12,Campaign 12/12,HALCHE5A70135A459D0,1.44E+06,1,0.00E+00,0,"1,440,000",Home & Living,COD
ID-11136,820651,1239,,2023-12-12,Campaign 12/12,SOGAMB5A2E67122360F,9.00E+05,1,0.00E+00,0,"900,000",Soghaat,COD
ID-11967,826227,36218,,2023-12-12,Campaign 12/12,BAS5A9FDFB674740,1.99E+06,1,0.00E+00,0,"1,990,000",Superstore,COD
ID-10810,818927,103720,,2023-12-12,Campaign 12/12,HALCLI5A1EA56C4D4EB,4.35E+06,1,0.00E+00,0,"4,350,000",Home & Living,COD
ID-11430,821623,104268,,2023-12-12,Campaign 12/12,HALE2B5A7036379313A,2.49E+06,1,0.00E+00,0,"2,490,000",Home & Living,COD
ID-11826,824010,104702,,2023-12-12,Campaign 12/12,WOFEST5A8D0EA2426D3-L,8.99E+06,1,0.00E+00,0,"8,990,000",Women's Fashion,COD
ID-12000,824914,44901,,2023-12-12,Campaign 12/12,BAGHIM5A8D68707DEAD,3.50E+06,1,3.50E+05,0,"3,150,000",Beauty & Grooming,Transfer Bank
ID-11298,821463,11025,,2023-12-12,Campaign 12/12,MATBAS5A9FDF2B24F87,1.40E+06,1,0.00E+00,0,"1,400,000",Mobiles & Tablets,COD
ID-11025,819811,103887,,2023-12-12,Campaign 12/12,HALREG5A81624D77F7F,2.99E+06,1,0.00E+00,0,"2,990,000",Home & Living,COD
ID-10661,818354,103583,,2023-12-12,Campaign 12/12,BAGARD5A8ED142C5F4E,2.00E+06,1,0.00E+00,0,"2,000,000",Beauty & Grooming,Instant Payment
ID-10146,797324,97907,,2023-12-12,Campaign 12/12,MEFTHE5A4F21B3536DA,7.99E+06,1,0.00E+00,0,"7,990,000",Men's Fashion,COD
ID-9854,795779,85264,,2023-12-12,Campaign 12/12,MEFCLI5A1EA3A445CFA,5.49E+06,1,0.00E+00,0,"5,490,000",Men's Fashion,COD
ID-12912,829734,85775,,2023-12-12,Campaign 12/12,HASQAR5A536970F0677,1.33E+06,1,0.00E+00,0,"1,330,000",Health & Sports,COD
ID-11426,821598,104262,,2023-12-12,Campaign 12/12,MEFJAC5ABCB6939BA84-M,2.99E+06,1,0.00E+00,0,"2,990,000",Men's Fashion,COD
ID-10510,817915,40911,,2023-12-12,Campaign 12/12,MEFSIK59C11BD9A761B,7.13E+06,1,0.00E+00,0,"7,130,000",Men's Fashion,COD
ID-12743,829172,82632,,2023-12-12,Campaign 12/12,WOFSK5A8BDB34C0879,1.99E+06,1,0.00E+00,0,"1,990,000",Women's Fashion,COD
ID-10980,819569,87585,,2023-12-12,Campaign 12/12,HALSHO59F837F47252E,1.98E+06,1,1.98E+05,0,"1,782,000",Home & Living,Instant Payment
ID-10442,816278,93532,,2023-12-12,Campaign 12/12,MEFDES5A9CF8CED1F3B-M,3.99E+06,1,0.00E+00,0,"3,990,000",Men's Fashion,COD
ID-11703,823516,104600,,2023-12-12,Campaign 12/12,HALSHO59F86630D88E5,5.88E+06,1,0.00E+00,0,"5,880,000",Home & Living,Transfer Bank
ID-10152,797812,2481,,2023-12-12,Campaign 12/12,WOFGUL59BAAAB3B5E15,6.72E+06,1,0.00E+00,0,"6,720,000",Women's Fashion,COD
ID-10827,819296,70,,2023-12-12,Campaign 12/12,HALHOM59DC98211F449,7.37E+05,1,0.00E+00,0,"737,000",Home & Living,COD
ID-9958,796567,3715,,2023-12-12,Campaign 12/12,HALSHO59F8669F78A2D,1.53E+06,1,0.00E+00,0,"1,530,000",Home & Living,COD
ID-10137,797181,97891,,2023-12-12,Campaign 12/12,WOFLAL5A8ED031CAC7E,6.90E+06,1,0.00E+00,0,"6,900,000",Women's Fashion,COD
ID-11150,820631,85775,,2023-12-12,Campaign 12/12,HASQAR5A7449994BBA7,1.86E+06,1,0.00E+00,0,"1,860,000",Health & Sports,COD
ID-10943,819594,61289,,2023-12-12,Campaign 12/12,HASDZI59AC85335A467,2.59E+06,2,0.00E+00,0,"5,180,000",Health & Sports,COD
ID-13031,830579,85775,,2023-12-12,Campaign 12/12,HASQAR5A53691E612D5,3.55E+06,1,0.00E+00,0,"3,550,000",Health & Sports,COD
ID-11028,819883,103904,,2023-12-12,Campaign 12/12,MEFIGN5A79935122F6B-36,6.99E+06,1,0.00E+00,0,"6,990,000",Men's Fashion,COD
ID-12518,827727,105147,,2023-12-12,Campaign 12/12,HASACO5A32718CC1BC7,6.00E+06,1,0.00E+00,0,"6,000,000",Health & Sports,COD
ID-10771,819084,19263,,2023-12-12,Campaign 12/12,TOO5A9D158E6C3A8,7.99E+06,1,7.99E+05,0,"7,191,000",Superstore,COD
ID-12430,827752,72179,,2023-12-12,Campaign 12/12,MATBIS5AA31DF4DD68B,4.24E+06,1,0.00E+00,0,"4,240,000",Mobiles & Tablets,COD
ID-9860,795187,85775,,2023-12-12,Campaign 12/12,HASQAR5A53691192C5D,1.89E+06,1,0.00E+00,0,"1,890,000",Health & Sports,COD
ID-10131,797092,97882,,2023-12-12,Campaign 12/12,BAGSAE5A002F071EE66,3.60E+06,3,0.00E+00,0,"10,800,000",Beauty & Grooming,COD
ID-10759,818708,103673,,2023-12-12,Campaign 12/12,BAGDIN59D91B41ACA28,8.95E+06,1,0.00E+00,0,"8,950,000",Beauty & Grooming,COD
ID-11517,822297,104436,,2023-12-12,Campaign 12/12,WOFSIT5ABB3A73E7363,7.00E+06,1,0.00E+00,0,"7,000,000",Women's Fashion,COD
ID-12190,824466,104770,,2023-12-12,Campaign 12/12,AME5A82D156212C2,1.49E+06,1,1.49E+05,0,"1,341,000",Superstore,COD
ID-12231,825607,104882,,2023-12-12,Campaign 12/12,HASQAR5A950338603F8,5.67E+06,1,5.67E+05,0,"5,103,000",Health & Sports,COD
ID-9533,794834,46016,,2023-12-12,Campaign 12/12,KABDYN5A97D90C3D62C,3.99E+06,1,3.99E+05,0,"3,591,000",Kids & Baby,COD
ID-11049,820237,16578,,2023-12-12,Campaign 12/12,WOFSIT5A993A524597B,6.30E+06,1,0.00E+00,0,"6,300,000",Women's Fashion,Instant Payment
ID-11135,820650,1239,,2023-12-12,Campaign 12/12,NIM59C0C6920B9BF,1.95E+06,1,0.00E+00,0,"1,950,000",Superstore,COD
ID-12088,826005,70363,,2023-12-12,Campaign 12/12,HASE2B5A7036E82A754,6.30E+06,1,0.00E+00,0,"6,300,000",Health & Sports,COD
ID-12464,827400,85775,,2023-12-12,Campaign 12/12,HASQAR5A74499FBF19F,1.33E+06,3,0.00E+00,0,"3,990,000",Health & Sports,COD
ID-12662,828395,105259,,2023-12-12,Campaign 12/12,BAGRIV5A70394020853,4.27E+06,1,0.00E+00,0,"4,270,000",Beauty & Grooming,COD
ID-12283,826784,1752,,2023-12-12,Campaign 12/12,SOGAMB5A311E521B90F,4.20E+06,1,0.00E+00,0,"4,200,000",Soghaat,COD
ID-11173,820399,103995,,2023-12-12,Campaign 12/12,COMBAT5A6EE40CCD797,2.99E+06,1,0.00E+00,0,"2,990,000",Computing,COD
ID-11786,823928,104693,,2023-12-12,Campaign 12/12,BIN5A9013D487129,5.49E+06,1,0.00E+00,0,"5,490,000",Superstore,COD
ID-11091,820129,97339,,2023-12-12,Campaign 12/12,BAGDOV5A099F4EF3FFA,3.52E+06,2,0.00E+00,0,"7,040,000",Beauty & Grooming,Instant Payment
ID-11374,821446,104228,,2023-12-12,Campaign 12/12,WOFZEW5AA2370A72FDA,8.99E+06,1,0.00E+00,0,"8,990,000",Women's Fashion,COD
ID-10074,797207,69027,,2023-12-12,Campaign 12/12,HALHOM59DC969719AF0,4.37E+06,1,4.37E+05,0,"3,933,000",Home & Living,Instant Payment
ID-10228,797805,96302,,2023-12-12,Campaign 12/12,MEFECH5A5DC3E854DF6-L,5.99E+06,1,0.00E+00,0,"5,990,000",Men's Fashion,COD
ID-12605,828451,33385,,2023-12-12,Campaign 12/12,MEFMYD5A9E5E320CBD5,3.99E+06,1,0.00E+00,0,"3,990,000",Men's Fashion,COD
ID-9935,795799,97737,,2023-12-12,Campaign 12/12,MEFDES5A9CF91366083-S,6.25E+06,1,0.00E+00,0,"6,250,000",Men's Fashion,COD
ID-10626,818114,101349,,2023-12-12,Campaign 12/12,HASQAR5A5369922FF49,1.60E+06,1,0.00E+00,0,"1,600,000",Health & Sports,COD
ID-10167,797613,36271,,2023-12-12,Campaign 12/12,MEFECH5A5DA51AE6093-41,4.99E+06,1,0.00E+00,0,"4,990,000",Men's Fashion,COD
ID-9555,794641,58421,,2023-12-12,Campaign 12/12,AME5A82D3149EC4A,1.15E+06,2,1.15E+05,0,"2,185,000",Superstore,Instant Payment
ID-11105,820041,103934,,2023-12-12,Campaign 12/12,COMGIF5A7C14B2EFE5B,5.99E+06,1,0.00E+00,0,"5,990,000",Computing,Transfer Bank
ID-10936,819666,53127,,2023-12-12,Campaign 12/12,MEFDIK5AB219BC99499,3.00E+06,1,0.00E+00,0,"3,000,000",Men's Fashion,COD
ID-10811,818928,103720,,2023-12-12,Campaign 12/12,BIN5A9013CD3D319,4.99E+06,1,0.00E+00,0,"4,990,000",Superstore,COD
ID-10536,817889,96549,,2023-12-12,Campaign 12/12,HALCLI5A1EA576352B5,4.22E+06,1,0.00E+00,0,"4,220,000",Home & Living,COD
ID-10140,797184,97891,,2023-12-12,Campaign 12/12,WOFSIT5A993A642452C,6.30E+06,1,0.00E+00,0,"6,300,000",Women's Fashion,COD
ID-12898,829678,75900,,2023-12-12,Campaign 12/12,SADDYN5AA7CB3EDED7A,2.99E+06,1,0.00E+00,0,"2,990,000",School & Education,Credit Card
ID-11120,820181,103959,,2023-12-12,Campaign 12/12,HALSHO59F8693436A53,2.35E+06,1,0.00E+00,0,"2,350,000",Home & Living,COD
ID-10067,797308,66873,,2023-12-12,Campaign 12/12,APPTHU5A0B50CD45242,5.30E+06,1,5.30E+05,0,"4,770,000",Appliances,Instant Payment
ID-12374,826918,105019,,2023-12-12,Campaign 12/12,KABPLA5AA7AE3A0864F,2.19E+06,1,0.00E+00,0,"2,190,000",Kids & Baby,COD
ID-12657,828309,105244,,2023-12-12,Campaign 12/12,PKB5A8D4CB4978B3,7.99E+06,1,0.00E+00,0,"7,990,000",Superstore,COD
ID-11380,821750,26058,,2023-12-12,Campaign 12/12,MEFPIE59AD40107ACE4,2.74E+06,1,0.00E+00,0,"2,740,000",Men's Fashion,Credit Card
ID-10529,817870,85775,,2023-12-12,Campaign 12/12,HASQAR5A618DB1481E7,1.17E+06,3,0.00E+00,0,"3,510,000",Health & Sports,COD
ID-12249,826052,104930,,2023-12-12,Campaign 12/12,AME5A82D36366921,1.18E+06,2,1.18E+05,0,"2,242,000",Superstore,COD
ID-10968,819644,85775,,2023-12-12,Campaign 12/12,HASQAR5A5369A2BCAEB,1.06E+06,1,0.00E+00,0,"1,060,000",Health & Sports,COD
ID-11072,820158,85775,,2023-12-12,Campaign 12/12,HASQAR5A536933D5093,4.90E+05,2,0.00E+00,0,"980,000",Health & Sports,COD
ID-12751,829198,85775,,2023-12-12,Campaign 12/12,HASQAR5A5369034ECAE,1.95E+06,1,0.00E+00,0,"1,950,000",Health & Sports,COD
ID-13029,830575,85775,,2023-12-12,Campaign 12/12,HASQAR5A7449994BBA7,1.86E+06,2,0.00E+00,0,"3,720,000",Health & Sports,COD
ID-11478,822094,93028,,2023-12-12,Campaign 12/12,MATSAM5A90FE56A5E6B,2.99E+06,1,0.00E+00,0,"2,990,000",Mobiles & Tablets,Credit Card
ID-9953,796389,97802,,2023-12-12,Campaign 12/12,BAGRIV5A8D68C8E3D95,3.60E+06,1,0.00E+00,0,"3,600,000",Beauty & Grooming,COD
ID-10021,796814,42517,,2023-12-12,Campaign 12/12,BAGGAR5A0A925AC7A61,3.29E+06,1,0.00E+00,0,"3,290,000",Beauty & Grooming,Credit Card
ID-10634,818102,103518,,2023-12-12,Campaign 12/12,MEFPAK5A5323CDACD5C,5.49E+06,1,0.00E+00,0,"5,490,000",Men's Fashion,COD
ID-10107,797313,97638,,2023-12-12,Campaign 12/12,COMTOP5A6FF4BD0BC2F,7.20E+06,1,7.20E+05,0,"6,480,000",Computing,Instant Payment
ID-11318,821237,93485,,2023-12-12,Campaign 12/12,MEFMAR59FB3ADE30DF2-L,8.92E+06,1,0.00E+00,0,"8,920,000",Men's Fashion,COD
ID-10169,797722,49831,,2023-12-12,Campaign 12/12,MEFZEW5AA230016AB4F-XL,8.99E+06,1,0.00E+00,0,"8,990,000",Men's Fashion,COD
ID-12736,828997,42749,,2023-12-12,Campaign 12/12,APPBIS5AB9BE458A22A,4.78E+06,1,0.00E+00,0,"4,780,000",Appliances,COD
ID-11892,826279,8301,,2023-12-12,Campaign 12/12,MATBIS5A06C28E47950,1.25E+06,1,1.25E+05,0,"1,125,000",Mobiles & Tablets,COD
ID-11507,822243,104420,,2023-12-12,Campaign 12/12,MATSAM5A38C8133205D,4.65E+06,1,0.00E+00,0,"4,650,000",Mobiles & Tablets,COD
ID-12315,827021,65744,,2023-12-12,Campaign 12/12,SOGAMB5AB2818C934FC,1.30E+06,3,0.00E+00,0,"3,900,000",Soghaat,COD
ID-11117,820122,103954,,2023-12-12,Campaign 12/12,HASLET5A81404D1DFCB,8.19E+06,1,0.00E+00,0,"8,190,000",Health & Sports,COD
ID-10180,797749,72010,,2023-12-12,Campaign 12/12,MEFIGN5A799330896AE-36,6.99E+06,1,0.00E+00,0,"6,990,000",Men's Fashion,Credit Card
ID-10150,797401,97916,,2023-12-12,Campaign 12/12,SOGAMB5A2E671507BC4,9.00E+05,1,9.00E+04,0,"810,000",Soghaat,Instant Payment
ID-11193,820665,104047,,2023-12-12,Campaign 12/12,MATMOB5A8E987086423,9.90E+05,1,0.00E+00,0,"990,000",Mobiles & Tablets,COD
ID-12838,829417,105447,,2023-12-12,Campaign 12/12,HASQAR5A53695A94E5C,2.66E+06,1,0.00E+00,0,"2,660,000",Health & Sports,COD
ID-9995,797256,15714,,2023-12-12,Campaign 12/12,BAGVIT5A9D407651752,4.20E+05,1,4.20E+04,0,"378,000",Beauty & Grooming,Instant Payment
ID-11292,821153,104156,,2023-12-12,Campaign 12/12,WOFSK5A8BDAE3159A3,2.99E+06,1,0.00E+00,0,"2,990,000",Women's Fashion,COD
ID-12532,827825,5959,,2023-12-12,Campaign 12/12,COMA4T5A9E3A1B585BE,8.25E+06,1,0.00E+00,0,"8,250,000",Computing,COD
ID-10976,819679,85775,,2023-12-12,Campaign 12/12,HASQAR5A7449994BBA7,1.86E+06,1,0.00E+00,0,"1,860,000",Health & Sports,COD
ID-11957,826522,26574,,2023-12-12,Campaign 12/12,RAF59D64DB567970,7.50E+05,3,7.50E+04,0,"2,175,000",Superstore,COD
ID-11779,823898,104684,,2023-12-12,Campaign 12/12,MATSOU59ACA4739C77F,1.49E+06,1,0.00E+00,0,"1,490,000",Mobiles & Tablets,Transfer Bank
ID-11577,823206,103539,,2023-12-12,Campaign 12/12,MEFAYB5ACB52AC79E80,3.99E+06,1,3.99E+05,0,"3,591,000",Men's Fashion,COD
ID-10386,816915,39583,,2023-12-12,Campaign 12/12,MEFUNI5AAF862F23CE5,3.00E+06,1,0.00E+00,0,"3,000,000",Men's Fashion,COD
ID-10764,818738,103680,,2023-12-12,Campaign 12/12,BKSLIB5AA7B02730875,4.80E+06,1,0.00E+00,0,"4,800,000",Books,COD
ID-10726,818479,103623,,2023-12-12,Campaign 12/12,KABMUM5AA668D45B3B6,9.90E+05,1,0.00E+00,0,"990,000",Kids & Baby,COD
ID-11266,820921,104096,,2023-12-12,Campaign 12/12,YAL5A96A87640E4F,2.49E+06,1,0.00E+00,0,"2,490,000",Superstore,COD
ID-10044,797397,58100,,2023-12-12,Campaign 12/12,KABTOP5A6FF5002E8E4,3.69E+06,1,3.69E+05,0,"3,321,000",Kids & Baby,Instant Payment
ID-11859,826333,230,,2023-12-12,Campaign 12/12,SNO5A685DB296774,5.70E+06,1,5.70E+05,0,"5,130,000",Superstore,COD
ID-9524,794221,32967,,2023-12-12,Campaign 12/12,WOFGUL59C24CAA2B44C,6.72E+06,1,6.72E+05,0,"6,048,000",Women's Fashion,Instant Payment
ID-10388,817134,39794,,2023-12-12,Campaign 12/12,APPTHU5A0B50CD45242,5.30E+06,2,0.00E+00,0,"10,600,000",Appliances,COD
ID-10971,819647,85775,,2023-12-12,Campaign 12/12,HASQAR5A618DB1481E7,1.17E+06,1,0.00E+00,0,"1,170,000",Health & Sports,COD
ID-10605,818131,85775,,2023-12-12,Campaign 12/12,HASQAR5A53691930349,4.25E+06,1,0.00E+00,0,"4,250,000",Health & Sports,COD
ID-10240,797554,97932,,2023-12-12,Campaign 12/12,BAGNAD59E0ABD023F43,6.50E+06,1,0.00E+00,0,"6,500,000",Beauty & Grooming,COD
ID-12389,827097,105040,,2023-12-12,Campaign 12/12,MEFWIN5A263D75D929B,4.99E+06,1,0.00E+00,0,"4,990,000",Men's Fashion,COD
ID-11226,820934,50778,,2023-12-12,Campaign 12/12,HALEMA59AC86D59FDA9,2.38E+06,1,0.00E+00,0,"2,380,000",Home & Living,COD
ID-12162,824629,96566,,2023-12-12,Campaign 12/12,MATSHO59F82FBAC8B8B,8.39E+06,1,8.39E+05,0,"7,551,000",Mobiles & Tablets,Credit Card
ID-11248,820961,85775,,2023-12-12,Campaign 12/12,HASQAR5A7449994BBA7,1.86E+06,2,0.00E+00,0,"3,720,000",Health & Sports,COD
ID-11565,822346,87585,,2023-12-12,Campaign 12/12,HALNAD59E0ACB2BD88F,3.20E+06,1,0.00E+00,0,"3,200,000",Home & Living,Instant Payment
ID-12008,825648,47479,,2023-12-12,Campaign 12/12,HALSHO59F82E0B3AEED,6.95E+06,1,0.00E+00,0,"6,950,000",Home & Living,COD
ID-12634,828374,85775,,2023-12-12,Campaign 12/12,HASQAR5A618CB95E324,3.72E+06,1,0.00E+00,0,"3,720,000",Health & Sports,COD
ID-12138,826348,90765,,2023-12-12,Campaign 12/12,MEFMRK5A42030372383-M,3.00E+06,1,0.00E+00,0,"3,000,000",Men's Fashion,COD
ID-12106,824899,78618,,2023-12-12,Campaign 12/12,KNO59D64DAF36939,2.60E+05,5,0.00E+00,0,"1,300,000",Superstore,COD
ID-12228,825515,104878,,2023-12-12,Campaign 12/12,MEFRED5A268DF2DB13E-XL,6.55E+06,1,6.55E+05,0,"5,895,000",Men's Fashion,COD
ID-11925,826449,13248,,2023-12-12,Campaign 12/12,HALSHO59F8370ADCEE3,4.98E+06,1,4.98E+05,0,"4,482,000",Home & Living,COD
ID-11459,822229,63747,,2023-12-12,Campaign 12/12,BAGSF-5A841C0A08973,7.99E+06,1,0.00E+00,0,"7,990,000",Beauty & Grooming,COD
ID-12701,828604,92199,,2023-12-12,Campaign 12/12,MEFMAR59FB3ADD30034,7.64E+06,1,0.00E+00,0,"7,640,000",Men's Fashion,COD
ID-11245,820885,85775,,2023-12-12,Campaign 12/12,HASQAR5A618CC120963,1.06E+06,1,0.00E+00,0,"1,060,000",Health & Sports,COD
ID-12022,826137,48591,,2023-12-12,Campaign 12/12,HALLEA5A02A7326D07E,2.50E+06,1,2.50E+05,0,"2,250,000",Home & Living,Transfer Bank
ID-10731,818499,103626,,2023-12-12,Campaign 12/12,WOFDEA5A23FACD00A40-7,4.99E+06,1,0.00E+00,0,"4,990,000",Women's Fashion,COD
ID-11045,820153,8172,,2023-12-12,Campaign 12/12,HAR5A816ECAE120A,5.32E+06,1,0.00E+00,0,"5,320,000",Superstore,Virtual Account
ID-12614,828183,43342,,2023-12-12,Campaign 12/12,HALCHA5A7DAB8172447,2.99E+06,1,0.00E+00,0,"2,990,000",Home & Living,COD
ID-12486,827286,105072,,2023-12-12,Campaign 12/12,MATSAM5A7C23291CEBB,8.45E+06,1,0.00E+00,0,"8,450,000",Mobiles & Tablets,COD
ID-9802,795531,50669,,2023-12-12,Campaign 12/12,HASE2B5A703685347B9,4.28E+06,1,0.00E+00,0,"4,280,000",Health & Sports,COD
ID-11130,820247,103971,,2023-12-12,Campaign 12/12,MATBAT5A6EE022BF87E,3.30E+06,1,0.00E+00,0,"3,300,000",Mobiles & Tablets,COD
ID-10803,818836,103694,,2023-12-12,Campaign 12/12,HALLET5A813E82A9A35,3.17E+06,1,0.00E+00,0,"3,170,000",Home & Living,COD
ID-11114,820108,103949,,2023-12-12,Campaign 12/12,BAGSF-5A841C0A08973,7.99E+06,1,0.00E+00,0,"7,990,000",Beauty & Grooming,COD
ID-10489,817754,2858,,2023-12-12,Campaign 12/12,BAGMD5A8D435D48C08,3.95E+06,1,0.00E+00,0,"3,950,000",Beauty & Grooming,COD
ID-11101,820012,103927,,2023-12-12,Campaign 12/12,MATAUD5A4B23408FC03,2.99E+06,1,0.00E+00,0,"2,990,000",Mobiles & Tablets,COD
ID-11131,820263,103975,,2023-12-12,Campaign 12/12,HALMAG5A5ED912647C2,4.90E+06,1,0.00E+00,0,"4,900,000",Home & Living,COD
ID-10969,819645,85775,,2023-12-12,Campaign 12/12,HASQAR5A53691FC8D4B,7.10E+05,1,0.00E+00,0,"710,000",Health & Sports,COD
ID-11616,823177,104533,,2023-12-12,Campaign 12/12,HALASA5AC5F6ADCC2D1,3.99E+06,1,0.00E+00,0,"3,990,000",Home & Living,COD
ID-9856,795183,85775,,2023-12-12,Campaign 12/12,HASQAR5A53697A43A60,2.22E+06,1,0.00E+00,0,"2,220,000",Health & Sports,COD
ID-12062,826500,60715,,2023-12-12,Campaign 12/12,BAGARC5AB0ADC90A5AD,4.29E+06,1,4.29E+05,0,"3,861,000",Beauty & Grooming,COD
ID-10163,801878,18482,,2023-12-12,Campaign 12/12,HALLIV5A9E308C413C7,3.70E+06,1,0.00E+00,0,"3,700,000",Home & Living,COD
ID-10912,819454,103816,,2023-12-12,Campaign 12/12,MEFIGN5A7992CD95319-42,6.99E+06,1,0.00E+00,0,"6,990,000",Men's Fashion,COD
ID-11057,820156,47890,,2023-12-12,Campaign 12/12,DET5A816ECB84C30,7.58E+06,1,7.58E+05,0,"6,822,000",Superstore,COD
ID-10189,800911,81338,,2023-12-12,Campaign 12/12,WOFGUL59C24CF5419A6,6.72E+06,1,0.00E+00,0,"6,720,000",Women's Fashion,COD
ID-11175,820418,104003,,2023-12-12,Campaign 12/12,BAG3WC5ABB4503EF44F,4.00E+06,1,0.00E+00,0,"4,000,000",Beauty & Grooming,COD
ID-12915,829737,85775,,2023-12-12,Campaign 12/12,HASQAR5A74499E403CB,7.50E+05,1,0.00E+00,0,"750,000",Health & Sports,COD
